end_time,stagnant_time,provider,num_pickedup_LimeLime,num_pickedup_LimeBird,num_pickedup_BirdLime,num_pickedup_BirdBird
2019-06-16T15:54:32Z,1.94916666666667,Bird,0,0,33,38
2019-06-16T14:23:37Z,0.418333333333333,Bird,0,0,5,7
2019-06-16T14:31:51Z,0.516944444444444,Bird,0,0,5,9
2019-06-18T05:39:47Z,39.5433333333333,Bird,0,0,330,194
2019-06-17T17:00:03Z,26.8808333333333,Bird,0,0,255,193
2019-06-16T19:32:33Z,5.39416666666667,Lime,71,49,0,0
2019-06-16T17:16:37Z,3.04194444444444,Lime,51,48,0,0
2019-06-16T15:09:34Z,0.868333333333333,Bird,0,0,20,16
2019-06-16T23:07:02Z,8.82138888888889,Bird,0,0,70,45
2019-06-16T14:54:21Z,0.606666666666667,Bird,0,0,13,12
2019-06-18T05:44:02Z,39.4044444444444,Bird,0,0,329,189
2019-06-17T09:34:22Z,19.2102777777778,Bird,0,0,88,74
2019-06-18T05:53:03Z,39.4694444444444,Bird,0,0,327,188
2019-06-18T05:55:15Z,39.4941666666667,Bird,0,0,327,186
2019-06-16T17:23:51Z,2.96944444444444,Lime,52,42,0,0
2019-06-17T08:11:05Z,17.7272222222222,Bird,0,0,71,58
2019-06-16T14:44:06Z,0.239722222222222,Lime,5,8,0,0
2019-06-16T14:39:35Z,0.153611111111111,Bird,0,0,2,3
2019-06-17T11:55:28Z,21.3669444444444,Bird,0,0,132,91
2019-06-16T16:08:25Z,1.54333333333333,Bird,0,0,31,31
2019-06-16T14:44:06Z,0.112222222222222,Lime,5,5,0,0
2019-06-16T15:11:22Z,0.556388888888889,Lime,17,12,0,0
2019-06-16T16:48:33Z,2.09916666666667,Bird,0,0,35,36
2019-06-17T10:01:14Z,19.2925,Bird,0,0,87,67
2019-06-16T14:59:00Z,0.251666666666667,Bird,0,0,6,1
2019-06-16T17:06:06Z,2.3575,Bird,0,0,38,34
2019-06-16T16:03:21Z,1.30722222222222,Lime,22,25,0,0
2019-06-16T19:15:05Z,4.5,Lime,59,34,0,0
2019-06-16T18:51:59Z,4.0675,Bird,0,0,56,34
2019-06-16T15:56:30Z,1.10194444444444,Bird,0,0,19,22
2019-06-16T18:29:44Z,3.64388888888889,Lime,53,33,0,0
2019-06-16T16:00:54Z,1.14694444444444,Bird,0,0,21,22
2019-06-16T21:43:46Z,6.84833333333333,Bird,0,0,58,33
2019-06-16T17:32:14Z,2.60583333333333,Lime,42,33,0,0
2019-06-16T16:37:42Z,1.63916666666667,Lime,25,32,0,0
2019-06-16T15:03:10Z,0.0419444444444444,Bird,0,0,2,1
2019-06-16T16:12:57Z,1.17027777777778,Lime,17,24,0,0
2019-06-16T16:25:26Z,1.33361111111111,Lime,20,23,0,0
2019-06-16T17:41:17Z,2.53944444444444,Lime,36,29,0,0
2019-06-16T15:19:23Z,0.149166666666667,Bird,0,0,5,2
2019-06-16T17:15:32Z,2.02583333333333,Lime,27,27,0,0
2019-06-16T17:16:15Z,2.0375,Lime,28,27,0,0
2019-06-16T16:57:01Z,1.63583333333333,Lime,19,25,0,0
2019-06-16T16:51:24Z,1.48083333333333,Lime,16,24,0,0
2019-06-16T16:58:55Z,1.60361111111111,Lime,19,24,0,0
2019-06-16T15:50:27Z,0.456944444444444,Lime,2,10,0,0
2019-06-16T16:59:48Z,1.53027777777778,Lime,20,22,0,0
2019-06-16T19:43:24Z,4.19722222222222,Lime,44,20,0,0
2019-06-16T16:03:14Z,0.503055555555556,Bird,0,0,6,9
2019-06-16T16:03:09Z,0.498888888888889,Bird,0,0,6,8
2019-06-16T15:56:09Z,0.374722222222222,Bird,0,0,4,6
2019-06-17T23:20:32Z,31.7780555555556,Bird,0,0,303,163
2019-06-16T19:07:28Z,3.49861111111111,Lime,42,19,0,0
2019-06-16T19:51:26Z,4.17638888888889,Bird,0,0,42,18
2019-06-17T23:16:03Z,31.5763888888889,Bird,0,0,301,162
2019-06-16T17:27:30Z,1.75666666666667,Lime,26,18,0,0
2019-06-17T10:28:54Z,18.7644444444444,Bird,0,0,71,52
2019-06-16T19:13:57Z,3.49083333333333,Lime,41,17,0,0
2019-06-16T16:21:41Z,0.619166666666667,Lime,7,11,0,0
2019-06-16T19:25:33Z,3.6825,Lime,41,17,0,0
2019-06-16T16:16:26Z,0.525,Bird,0,0,6,9
2019-06-16T16:17:12Z,0.451666666666667,Bird,0,0,6,7
2019-06-16T16:32:28Z,0.703055555555556,Bird,0,0,10,11
2019-06-16T16:07:29Z,0.26,Bird,0,0,4,5
2019-06-16T16:40:31Z,0.767222222222222,Lime,10,13,0,0
2019-06-16T19:23:51Z,3.46388888888889,Lime,39,13,0,0
2019-06-16T17:08:30Z,1.17166666666667,Lime,18,11,0,0
2019-06-17T14:51:07Z,22.8777777777778,Bird,0,0,178,100
2019-06-16T16:25:34Z,0.416111111111111,Bird,0,0,6,5
2019-06-16T19:05:24Z,3.06138888888889,Lime,35,11,0,0
2019-06-16T16:18:53Z,0.243611111111111,Bird,0,0,1,3
2019-06-17T04:12:05Z,12.1225,Bird,0,0,37,12
2019-06-18T07:53:12Z,39.7566666666667,Bird,0,0,296,152
2019-06-16T16:29:13Z,0.316944444444444,Bird,0,0,5,3
2019-06-16T17:14:22Z,1.06861111111111,Bird,0,0,16,8
2019-06-16T17:15:05Z,1.02833333333333,Bird,0,0,15,8
2019-06-16T18:08:07Z,1.8525,Bird,0,0,27,7
2019-06-16T16:51:48Z,0.58,Lime,9,7,0,0
2019-06-16T16:51:31Z,0.573611111111111,Lime,8,7,0,0
2019-06-16T16:32:29Z,0.200277777777778,Bird,0,0,4,4
2019-06-16T16:26:42Z,0.0577777777777778,Bird,0,0,2,0
2019-06-16T17:02:14Z,0.616111111111111,Lime,10,6,0,0
2019-06-16T17:20:32Z,0.830555555555556,Lime,14,4,0,0
2019-06-16T19:11:19Z,2.65472222222222,Lime,31,3,0,0
2019-06-16T17:06:55Z,0.556388888888889,Lime,10,1,0,0
2019-06-16T17:21:38Z,0.776666666666667,Lime,15,1,0,0
2019-06-16T18:00:35Z,1.42527777777778,Bird,0,0,22,1
2019-06-16T17:45:16Z,1.1325,Bird,0,0,20,1
2019-06-16T16:46:02Z,0.111944444444444,Bird,0,0,3,0
2019-06-17T05:09:43Z,12.3463888888889,Bird,0,0,28,3
2019-06-16T17:36:58Z,0.797222222222222,Bird,0,0,13,0
2019-06-17T14:45:20Z,21.8719444444444,Bird,0,0,161,87
2019-06-17T09:51:32Z,16.97,Bird,0,0,47,31
2019-06-16T17:27:32Z,0.549722222222222,Lime,10,0,0,0
2019-06-16T18:51:17Z,1.79305555555556,Lime,18,0,0,0
2019-06-16T19:14:43Z,2.06944444444444,Lime,21,0,0,0
2019-06-16T19:22:52Z,2.20194444444444,Lime,21,0,0,0
2019-06-16T17:42:05Z,0.4525,Lime,8,0,0,0
2019-06-16T17:52:26Z,0.6175,Lime,10,0,0,0
2019-06-16T17:41:39Z,0.403055555555556,Lime,4,0,0,0
2019-06-17T04:32:06Z,11.1938888888889,Bird,0,0,18,3
2019-06-16T18:10:49Z,0.834722222222222,Lime,8,0,0,0
2019-06-16T18:19:10Z,0.949444444444444,Lime,7,0,0,0
2019-06-16T19:26:26Z,2.05027777777778,Lime,16,0,0,0
2019-06-16T20:09:20Z,2.74888888888889,Lime,16,0,0,0
2019-06-16T17:46:32Z,0.34,Lime,4,0,0,0
2019-06-16T17:51:01Z,0.363055555555556,Lime,3,0,0,0
2019-06-16T17:56:00Z,0.443055555555556,Lime,4,0,0,0
2019-06-16T18:01:55Z,0.540555555555556,Lime,5,0,0,0
2019-06-16T19:21:04Z,1.6,Lime,11,0,0,0
2019-06-16T19:17:06Z,1.52777777777778,Lime,11,0,0,0
2019-06-16T19:20:41Z,1.39694444444444,Lime,9,0,0,0
2019-06-16T19:38:04Z,1.6775,Lime,10,0,0,0
2019-06-16T18:26:34Z,0.280833333333333,Lime,2,0,0,0
2019-06-16T19:09:36Z,0.953888888888889,Lime,7,0,0,0
2019-06-16T18:35:58Z,0.280277777777778,Lime,4,0,0,0
2019-06-16T20:02:34Z,1.44916666666667,Lime,5,0,0,0
2019-06-16T20:28:22Z,1.80833333333333,Lime,4,0,0,0
2019-06-16T19:05:57Z,0.318055555555556,Lime,1,0,0,0
2019-06-16T19:10:32Z,0.0175,Lime,0,0,0,0
2019-06-18T07:29:51Z,36.2838888888889,Lime,260,144,0,0
2019-06-16T19:17:10Z,0.0308333333333333,Lime,0,0,0,0
2019-06-16T21:39:11Z,0.135833333333333,Lime,0,0,0,0
2019-06-16T23:13:51Z,0.0422222222222222,Bird,0,0,0,0
2019-06-17T04:27:47Z,5.20972222222222,Bird,0,0,0,1
2019-06-17T13:09:12Z,9.15111111111111,Bird,0,0,97,67
2019-06-17T23:55:16Z,19.9186111111111,Bird,0,0,259,142
2019-06-17T10:54:08Z,6.89944444444444,Bird,0,0,40,39
2019-06-17T09:19:02Z,5.27861111111111,Bird,0,0,15,26
2019-06-17T13:51:26Z,9.81861111111111,Bird,0,0,113,75
2019-06-17T08:43:39Z,4.65666666666667,Bird,0,0,9,23
2019-06-17T05:58:30Z,1.81638888888889,Bird,0,0,0,1
2019-06-17T08:10:36Z,3.92388888888889,Bird,0,0,3,12
2019-06-18T08:07:24Z,27.8702777777778,Bird,0,0,259,141
2019-06-18T20:11:35Z,39.94,Bird,0,0,259,141
2019-06-17T11:43:25Z,7.20611111111111,Bird,0,0,58,45
2019-06-17T07:42:33Z,3.19138888888889,Bird,0,0,2,8
2019-06-17T10:50:52Z,6.33,Bird,0,0,35,37
2019-06-18T09:18:52Z,28.6488888888889,Bird,0,0,259,141
2019-06-17T08:04:47Z,3.41416666666667,Bird,0,0,3,10
2019-06-18T08:50:18Z,28.1725,Bird,0,0,259,141
2019-06-17T07:54:25Z,3.24111111111111,Bird,0,0,3,9
2019-06-17T15:03:38Z,9.33638888888889,Bird,0,0,147,91
2019-06-22T05:43:27Z,120,Bird,0,0,259,141
2019-06-17T14:59:06Z,9.26055555555556,Bird,0,0,144,88
2019-06-17T13:34:16Z,7.84666666666667,Bird,0,0,105,69
2019-06-22T05:43:29Z,120,Bird,0,0,259,141
2019-06-17T08:20:45Z,2.57972222222222,Bird,0,0,5,14
2019-06-17T23:38:28Z,17.8747222222222,Bird,0,0,259,140
2019-06-17T12:35:05Z,6.81833333333333,Bird,0,0,84,55
2019-06-17T06:39:02Z,0.849166666666667,Bird,0,0,1,1
2019-06-18T16:58:33Z,35.0213888888889,Bird,0,0,259,140
2019-06-18T07:19:27Z,25.2119444444444,Bird,0,0,259,139
2019-06-18T16:25:37Z,34.0825,Bird,0,0,259,139
2019-06-17T09:16:05Z,2.64944444444444,Lime,12,23,0,0
2019-06-17T13:05:39Z,6.4125,Bird,0,0,96,60
2019-06-17T07:06:17Z,0.354444444444444,Bird,0,0,0,4
2019-06-17T07:01:55Z,0.281666666666667,Bird,0,0,0,2
2019-06-17T07:04:46Z,0.328888888888889,Bird,0,0,0,3
2019-06-17T08:34:34Z,1.82555555555556,Bird,0,0,7,16
2019-06-17T08:54:55Z,2.09333333333333,Bird,0,0,8,19
2019-06-17T12:26:36Z,5.38777777777778,Bird,0,0,79,47
2019-06-18T10:47:23Z,27.7111111111111,Bird,0,0,258,135
2019-06-17T11:50:16Z,4.73833333333333,Bird,0,0,62,39
2019-06-17T08:12:46Z,1.06,Bird,0,0,2,6
2019-06-17T13:40:05Z,6.12277777777778,Lime,105,63,0,0
2019-06-17T08:30:37Z,0.679444444444444,Bird,0,0,5,9
2019-06-17T09:05:29Z,1.19888888888889,Lime,6,15,0,0
2019-06-17T09:14:50Z,1.23277777777778,Bird,0,0,10,14
2019-06-17T10:29:17Z,2.33777777777778,Bird,0,0,26,22
2019-06-17T12:39:52Z,4.45305555555556,Bird,0,0,83,44
2019-06-17T08:20:59Z,0.0855555555555556,Bird,0,0,2,1
2019-06-17T12:29:08Z,4.18472222222222,Bird,0,0,79,39
2019-06-17T11:47:42Z,3.45194444444444,Lime,57,31,0,0
2019-06-17T09:37:39Z,1.26111111111111,Lime,11,10,0,0
2019-06-17T12:03:04Z,3.66666666666667,Bird,0,0,60,31
2019-06-17T16:24:30Z,7.98361111111111,Lime,168,107,0,0
2019-06-17T09:40:18Z,1.24361111111111,Bird,0,0,12,9
2019-06-17T11:01:27Z,2.59166666666667,Bird,0,0,33,21
2019-06-17T10:08:32Z,1.69888888888889,Lime,17,13,0,0
2019-06-17T11:32:59Z,3.01194444444444,Bird,0,0,44,24
2019-06-17T09:20:30Z,0.786111111111111,Lime,8,7,0,0
2019-06-17T14:59:02Z,6.37111111111111,Bird,0,0,135,67
2019-06-19T11:14:33Z,50.6016666666667,Bird,0,0,250,121
2019-06-17T10:40:22Z,2.01861111111111,Lime,23,15,0,0
2019-06-17T14:14:22Z,5.51805555555556,Bird,0,0,117,58
2019-06-17T13:25:40Z,4.69444444444444,Bird,0,0,93,46
2019-06-17T13:34:39Z,4.77805555555556,Bird,0,0,96,46
2019-06-18T15:34:56Z,30.5194444444444,Bird,0,0,250,117
2019-06-17T09:07:38Z,0.0197222222222222,Lime,0,0,0,0
2019-06-17T10:26:45Z,1.30444444444444,Lime,14,8,0,0
2019-06-17T11:16:35Z,1.96805555555556,Bird,0,0,29,16
2019-06-17T11:30:34Z,2.15722222222222,Lime,33,17,0,0
2019-06-17T11:19:22Z,1.91722222222222,Lime,25,16,0,0
2019-06-17T11:28:26Z,2.025,Lime,32,16,0,0
2019-06-17T09:59:54Z,0.487222222222222,Bird,0,0,6,3
2019-06-17T09:59:49Z,0.485555555555556,Lime,5,3,0,0
2019-06-17T11:24:32Z,1.86527777777778,Lime,29,16,0,0
2019-06-17T10:51:30Z,1.27833333333333,Lime,17,11,0,0
2019-06-17T15:08:49Z,5.47277777777778,Bird,0,0,129,68
2019-06-17T15:54:09Z,6.16638888888889,Lime,141,88,0,0
2019-06-17T10:44:42Z,0.997222222222222,Bird,0,0,13,7
2019-06-17T11:23:24Z,1.55916666666667,Lime,25,14,0,0
2019-06-17T10:53:28Z,1.00916666666667,Lime,17,9,0,0
2019-06-17T10:49:51Z,0.9125,Lime,12,7,0,0
2019-06-17T12:46:44Z,2.85333333333333,Bird,0,0,65,30
2019-06-17T10:33:27Z,0.487777777777778,Lime,5,4,0,0
2019-06-17T10:33:11Z,0.482222222222222,Bird,0,0,5,3
2019-06-17T11:55:41Z,1.775,Bird,0,0,39,17
2019-06-17T10:47:09Z,0.450833333333333,Lime,8,5,0,0
2019-06-17T14:13:39Z,3.83388888888889,Bird,0,0,100,46
2019-06-17T14:06:02Z,3.58833333333333,Lime,92,43,0,0
2019-06-17T12:58:47Z,2.45805555555556,Lime,62,28,0,0
2019-06-17T23:04:35Z,12.53,Bird,0,0,230,107
2019-06-17T11:06:48Z,0.563888888888889,Lime,12,6,0,0
2019-06-17T11:11:51Z,0.639722222222222,Bird,0,0,12,5
2019-06-17T12:33:05Z,1.945,Lime,51,20,0,0
2019-06-17T12:58:06Z,2.30194444444444,Bird,0,0,59,26
2019-06-17T11:25:54Z,0.763611111111111,Lime,16,7,0,0
2019-06-17T17:19:22Z,6.62972222222222,Lime,159,106,0,0
2019-06-17T12:13:06Z,1.5075,Lime,39,17,0,0
2019-06-17T12:12:59Z,1.49861111111111,Lime,38,17,0,0
2019-06-17T11:27:19Z,0.708055555555556,Lime,16,6,0,0
2019-06-17T10:50:20Z,0.0494444444444444,Bird,0,0,1,0
2019-06-17T13:35:10Z,2.73416666666667,Bird,0,0,70,32
2019-06-17T18:11:35Z,7.28194444444444,Lime,170,102,0,0
2019-06-17T14:15:00Z,3.32027777777778,Bird,0,0,86,41
2019-06-17T12:09:06Z,1.20638888888889,Lime,30,12,0,0
2019-06-17T15:52:15Z,4.90916666666667,Lime,118,77,0,0
2019-06-17T19:00:40Z,7.92444444444444,Lime,196,101,0,0
2019-06-17T18:43:08Z,7.62555555555556,Lime,187,101,0,0
2019-06-17T12:28:11Z,1.31805555555556,Lime,40,14,0,0
2019-06-17T15:33:08Z,4.33888888888889,Bird,0,0,111,66
2019-06-17T15:11:20Z,3.96805555555556,Lime,106,58,0,0
2019-06-17T12:34:52Z,1.315,Bird,0,0,41,14
2019-06-17T11:30:29Z,0.200555555555556,Bird,0,0,8,0
2019-06-17T11:35:29Z,0.135,Lime,3,3,0,0
2019-06-17T15:03:03Z,3.55888888888889,Lime,95,49,0,0
2019-06-17T11:46:03Z,0.270833333333333,Lime,7,4,0,0
2019-06-17T12:18:25Z,0.8075,Bird,0,0,28,10
2019-06-17T18:44:32Z,7.24027777777778,Lime,179,99,0,0
2019-06-17T14:27:26Z,2.93666666666667,Lime,76,40,0,0
2019-06-17T14:04:59Z,2.5475,Lime,68,34,0,0
2019-06-17T11:39:10Z,0.103611111111111,Lime,3,2,0,0
2019-06-19T11:14:33Z,47.6675,Bird,0,0,206,97
2019-06-17T11:46:24Z,0.156388888888889,Lime,5,1,0,0
2019-06-17T12:07:12Z,0.502222222222222,Lime,15,5,0,0
2019-06-17T11:47:16Z,0.164722222222222,Lime,6,1,0,0
2019-06-17T17:21:18Z,5.64194444444444,Lime,137,96,0,0
2019-06-17T12:06:04Z,0.3575,Lime,10,4,0,0
2019-06-17T14:50:10Z,3.08388888888889,Bird,0,0,80,39
2019-06-17T15:52:26Z,4.09444444444444,Lime,98,70,0,0
2019-06-17T12:11:35Z,0.4125,Bird,0,0,10,5
2019-06-17T15:19:36Z,3.51444444444444,Bird,0,0,89,57
2019-06-17T12:15:58Z,0.415277777777778,Lime,10,5,0,0
2019-06-17T12:15:58Z,0.396111111111111,Lime,10,5,0,0
2019-06-17T12:16:09Z,0.398333333333333,Lime,12,5,0,0
2019-06-17T12:16:40Z,0.401666666666667,Lime,13,5,0,0
2019-06-17T12:27:25Z,0.521944444444444,Lime,17,5,0,0
2019-06-17T15:43:43Z,3.75666666666667,Lime,92,64,0,0
2019-06-17T12:02:42Z,0.0552777777777778,Lime,1,0,0,0
2019-06-17T12:56:20Z,0.945555555555556,Lime,25,12,0,0
2019-06-17T13:58:54Z,1.92555555555556,Bird,0,0,50,26
2019-06-17T12:09:01Z,0.0480555555555556,Bird,0,0,1,0
2019-06-17T13:49:48Z,1.70166666666667,Lime,41,24,0,0
2019-06-17T13:50:19Z,1.70388888888889,Lime,42,24,0,0
2019-06-17T12:27:17Z,0.308611111111111,Lime,10,4,0,0
2019-06-17T21:30:36Z,9.33,Lime,188,90,0,0
2019-06-17T12:52:09Z,0.6575,Lime,18,8,0,0
2019-06-17T13:06:35Z,0.882222222222222,Bird,0,0,24,12
2019-06-17T14:53:16Z,2.65416666666667,Lime,66,35,0,0
2019-06-17T13:01:56Z,0.713055555555556,Lime,14,9,0,0
2019-06-17T15:12:35Z,2.88861111111111,Bird,0,0,72,47
2019-06-17T14:59:28Z,2.66638888888889,Lime,65,36,0,0
2019-06-17T15:17:27Z,2.93138888888889,Lime,71,49,0,0
2019-06-17T14:56:00Z,2.57305555555556,Lime,63,34,0,0
2019-06-17T16:52:56Z,4.47638888888889,Bird,0,0,103,83
2019-06-17T16:50:47Z,4.41138888888889,Lime,102,82,0,0
2019-06-17T16:49:19Z,4.38472222222222,Lime,102,82,0,0
2019-06-17T13:19:27Z,0.853333333333333,Lime,16,14,0,0
2019-06-17T14:45:44Z,2.29111111111111,Lime,52,30,0,0
2019-06-17T14:53:36Z,2.41944444444444,Lime,57,33,0,0
2019-06-17T17:51:19Z,5.38055555555556,Lime,124,87,0,0
2019-06-17T13:20:18Z,0.863333333333333,Lime,17,15,0,0
2019-06-17T12:47:43Z,0.296666666666667,Lime,4,5,0,0
2019-06-17T14:22:32Z,1.85083333333333,Bird,0,0,44,27
2019-06-17T13:54:17Z,1.37194444444444,Lime,30,21,0,0
2019-06-17T15:13:34Z,2.63916666666667,Bird,0,0,67,44
2019-06-17T13:10:32Z,0.574722222222222,Lime,14,10,0,0
2019-06-17T13:07:37Z,0.490833333333333,Bird,0,0,13,7
2019-06-17T13:23:44Z,0.738611111111111,Lime,16,11,0,0
2019-06-17T12:53:57Z,0.236666666666667,Bird,0,0,4,2
2019-06-18T08:47:50Z,20.1344444444444,Bird,0,0,173,83
2019-06-17T13:18:05Z,0.617222222222222,Bird,0,0,13,8
2019-06-17T23:16:37Z,10.5030555555556,Bird,0,0,172,82
2019-06-17T14:49:49Z,2.03583333333333,Lime,50,25,0,0
2019-06-17T14:32:36Z,1.72805555555556,Lime,43,23,0,0
2019-06-17T13:47:29Z,0.969444444444444,Lime,22,12,0,0
2019-06-17T16:57:38Z,4.06055555555556,Bird,0,0,94,79
2019-06-17T20:58:24Z,8.01277777777778,Lime,168,80,0,0
2019-06-17T13:02:25Z,0.0722222222222222,Bird,0,0,3,1
2019-06-17T20:29:39Z,7.49861111111111,Lime,167,79,0,0
2019-06-17T13:47:34Z,0.779722222222222,Bird,0,0,19,10
2019-06-17T18:20:59Z,5.33555555555556,Lime,122,79,0,0
2019-06-17T13:36:26Z,0.5625,Lime,11,8,0,0
2019-06-17T20:19:23Z,7.24361111111111,Lime,162,78,0,0
2019-06-17T14:11:32Z,1.03055555555556,Bird,0,0,29,10
2019-06-17T13:48:59Z,0.653055555555556,Bird,0,0,14,6
2019-06-17T14:07:31Z,0.957777777777778,Bird,0,0,24,10
2019-06-19T11:14:32Z,46.0419444444444,Bird,0,0,160,74
2019-06-17T13:29:33Z,0.276388888888889,Lime,3,2,0,0
2019-06-17T13:29:49Z,0.279444444444444,Lime,4,2,0,0
2019-06-17T13:29:52Z,0.28,Lime,5,2,0,0
2019-06-17T15:40:20Z,2.3925,Bird,0,0,57,44
2019-06-17T14:53:49Z,1.58083333333333,Lime,42,19,0,0
2019-06-17T18:05:51Z,4.77611111111111,Lime,110,73,0,0
2019-06-17T16:06:20Z,2.70638888888889,Bird,0,0,63,49
2019-06-17T14:04:05Z,0.596111111111111,Lime,17,8,0,0
2019-06-17T14:15:20Z,0.783333333333333,Lime,24,12,0,0
2019-06-17T16:30:38Z,3.03611111111111,Lime,76,57,0,0
2019-06-17T16:51:42Z,3.37055555555556,Bird,0,0,80,66
2019-06-17T16:47:45Z,3.30472222222222,Bird,0,0,80,65
2019-06-17T16:47:34Z,3.30166666666667,Bird,0,0,80,64
2019-06-17T13:53:42Z,0.375277777777778,Bird,0,0,8,6
2019-06-17T13:38:14Z,0.0877777777777778,Lime,1,2,0,0
2019-06-17T14:18:37Z,0.724166666666667,Lime,21,10,0,0
2019-06-17T14:00:09Z,0.400277777777778,Bird,0,0,13,5
2019-06-17T23:43:45Z,10.0522222222222,Bird,0,0,151,70
2019-06-17T23:43:15Z,10.0436111111111,Bird,0,0,151,70
2019-06-18T07:52:54Z,18.2044444444444,Bird,0,0,151,70
2019-06-17T14:47:23Z,1.07361111111111,Lime,26,14,0,0
2019-06-17T15:22:50Z,1.66027777777778,Bird,0,0,43,34
2019-06-18T15:38:22Z,25.9188888888889,Bird,0,0,149,70
2019-06-18T15:37:46Z,25.9088888888889,Bird,0,0,149,70
2019-06-17T18:36:07Z,4.83777777777778,Lime,110,70,0,0
2019-06-17T23:17:39Z,9.52777777777778,Bird,0,0,149,70
2019-06-17T14:46:30Z,1.00861111111111,Bird,0,0,26,13
2019-06-17T18:24:42Z,4.56861111111111,Bird,0,0,102,67
2019-06-17T14:25:31Z,0.550555555555556,Lime,14,8,0,0
2019-06-17T13:56:38Z,0.0508333333333333,Lime,1,1,0,0
2019-06-17T14:21:26Z,0.461388888888889,Bird,0,0,14,5
2019-06-17T15:41:50Z,1.77027777777778,Bird,0,0,42,36
2019-06-17T16:52:21Z,2.92222222222222,Lime,67,60,0,0
2019-06-17T19:43:44Z,5.77777777777778,Lime,140,65,0,0
2019-06-17T16:46:39Z,2.82222222222222,Bird,0,0,67,56
2019-06-17T20:44:25Z,6.76555555555556,Lime,142,65,0,0
2019-06-17T14:42:41Z,0.736388888888889,Bird,0,0,17,7
2019-06-17T19:18:39Z,5.33361111111111,Lime,122,65,0,0
2019-06-17T15:13:35Z,1.19333333333333,Lime,33,25,0,0
2019-06-17T16:20:59Z,2.29666666666667,Lime,52,48,0,0
2019-06-17T16:21:04Z,2.29583333333333,Lime,53,48,0,0
2019-06-17T14:55:28Z,0.855555555555556,Lime,22,10,0,0
2019-06-17T16:10:03Z,2.09555555555556,Lime,45,45,0,0
2019-06-17T19:47:19Z,5.67944444444444,Lime,134,64,0,0
2019-06-17T19:49:03Z,5.705,Bird,0,0,134,64
2019-06-17T20:50:02Z,6.71416666666667,Lime,137,64,0,0
2019-06-17T19:23:24Z,5.26444444444444,Lime,122,64,0,0
2019-06-17T14:11:22Z,0.0552777777777778,Lime,3,0,0,0
2019-06-17T15:22:18Z,1.23083333333333,Lime,28,28,0,0
2019-06-17T17:55:43Z,3.78666666666667,Lime,84,64,0,0
2019-06-17T14:30:07Z,0.270555555555556,Lime,4,4,0,0
2019-06-17T18:41:05Z,4.44805555555556,Lime,99,62,0,0
2019-06-17T16:55:52Z,2.67416666666667,Bird,0,0,58,56
2019-06-17T15:48:06Z,1.54194444444444,Bird,0,0,31,32
2019-06-17T16:45:30Z,2.47527777777778,Bird,0,0,56,49
2019-06-17T19:38:45Z,5.34361111111111,Lime,129,60,0,0
2019-06-17T18:56:14Z,4.59777777777778,Lime,106,60,0,0
2019-06-17T14:27:50Z,0.113055555555556,Lime,2,2,0,0
2019-06-18T08:41:50Z,18.3211111111111,Bird,0,0,132,58
2019-06-17T14:41:48Z,0.145555555555556,Lime,1,0,0,0
2019-06-17T16:28:23Z,1.83472222222222,Lime,45,42,0,0
2019-06-17T19:08:21Z,4.36638888888889,Lime,100,57,0,0
2019-06-17T16:24:26Z,1.6325,Lime,38,41,0,0
2019-06-17T15:25:55Z,0.6475,Lime,17,21,0,0
2019-06-17T15:09:51Z,0.338055555555556,Bird,0,0,12,12
2019-06-17T15:34:51Z,0.735833333333333,Lime,16,22,0,0
2019-06-17T15:04:49Z,0.198055555555556,Lime,8,6,0,0
2019-06-17T15:58:20Z,1.08472222222222,Lime,23,29,0,0
2019-06-17T15:52:27Z,0.955555555555556,Lime,18,29,0,0
2019-06-17T15:02:34Z,0.1175,Bird,0,0,3,2
2019-06-17T15:02:35Z,0.115555555555556,Bird,0,0,3,3
2019-06-17T15:04:27Z,0.140277777777778,Bird,0,0,3,5
2019-06-17T15:37:47Z,0.669722222222222,Bird,0,0,11,21
2019-06-17T16:22:02Z,1.39222222222222,Lime,28,38,0,0
2019-06-17T15:00:17Z,0.0191666666666667,Lime,1,0,0,0
2019-06-17T15:09:01Z,0.150833333333333,Lime,3,8,0,0
2019-06-17T15:11:35Z,0.173888888888889,Lime,4,10,0,0
2019-06-17T16:31:24Z,1.46916666666667,Lime,33,35,0,0
2019-06-17T19:30:17Z,4.43972222222222,Lime,101,49,0,0
2019-06-17T15:39:05Z,0.561388888888889,Lime,7,18,0,0
2019-06-17T19:34:12Z,4.47027777777778,Lime,102,48,0,0
2019-06-17T17:44:31Z,2.63027777777778,Lime,56,47,0,0
2019-06-17T15:10:55Z,0.0258333333333333,Bird,0,0,0,1
2019-06-17T17:00:36Z,1.85,Bird,0,0,36,44
2019-06-17T16:10:46Z,1.01361111111111,Lime,17,24,0,0
2019-06-17T15:13:14Z,0.0202777777777778,Bird,0,0,0,0
2019-06-20T06:04:23Z,62.8208333333333,Bird,0,0,108,39
2019-06-17T17:14:02Z,1.97166666666667,Lime,39,39,0,0
2019-06-17T21:15:49Z,5.99444444444444,Lime,108,39,0,0
2019-06-17T18:45:50Z,3.48888888888889,Bird,0,0,79,39
2019-06-17T15:40:51Z,0.383611111111111,Bird,0,0,4,10
2019-06-18T07:52:13Z,16.56,Bird,0,0,107,39
